DB2BC9E2	Orçamento	TRUE	Orçamento	42	5.78%		Orçamento	14	7.04%
B69F86A9	Orçamento	TRUE	Licitação	454	62.45%		Licitação	100	50.25%
09083C19	Orçamento	TRUE	Lei	50	6.88%		Lei	1	0.50%
3F4CC774	Orçamento	TRUE	Pessoal	181	24.90%		Pessoal	35	17.59%
413A5A86	Orçamento	TRUE		727					
0A714707	Licitação	TRUE	Total				Últimos 150		
0B8C3DEA	Licitação	TRUE							
A5004177	Licitação	TRUE							
82D85BAA	Licitação	TRUE							
FD7F6415	Licitação	TRUE							
FD39BA2C	Licitação	TRUE							
CA61CD3D	Licitação	TRUE							
00EC602F	Licitação	TRUE							
A85C6007	Pessoal	TRUE							
48375323	Pessoal	TRUE							
312F5B73	Pessoal	TRUE							
D5192CCB	Pessoal	TRUE							
2AAEC67B	Pessoal	TRUE							
9ADD7DBB	Pessoal	TRUE							
DABB79F1	Pessoal	TRUE							
715E6A59	Pessoal	TRUE							
A763D3FA	Pessoal	TRUE							
7AB45632	Pessoal	TRUE							
13FDFD11	Lei	TRUE							
67021A24	Lei	TRUE							
4CA71BE0	Lei	TRUE							
3AFA95EB	Lei	TRUE							
0086AAD5	Lei	TRUE							
38BE3550	Lei	TRUE							
57FD0B5E	Orçamento	TRUE							
4E277B81	Licitação	TRUE							
803AD075	Licitação	TRUE							
5FEA61BE	Licitação	TRUE							
C85A90BA	Pessoal	TRUE							
FCDBCD93	Licitação	TRUE							
859D867B	Pessoal	TRUE							
16F3D4DB	Licitação	TRUE							
7BFF7A9E	Licitação	TRUE							
4Feb8198	Licitação	TRUE							
F2519196	Licitação	TRUE							
44EE1958	Pessoal	TRUE							
9C301E3E	Licitação	TRUE							
D2C7CD6C	Licitação	TRUE							
56C034E6	Licitação	TRUE							
0C85E0A8	Licitação	TRUE							
524FB0CD	Licitação	TRUE							
AD37BCA3	Licitação	TRUE							
E59AF4F6	Licitação	TRUE							
C170D286	Licitação	TRUE							
3CA9CF4D	Licitação	TRUE							
E9F75A2F	Licitação	TRUE							
C87AD601	Licitação	TRUE							
754659CC	Pessoal	TRUE							
963DE118	Licitação	TRUE							
AF051F93	Licitação	TRUE							
F4DB9270	Pessoal	TRUE							
824393B3	Pessoal	TRUE							
FBCB7ABD	Pessoal	TRUE							
B26F051F	Pessoal	TRUE							
C8195367	Licitação	TRUE							
A87ABC5B	Pessoal	TRUE							
59536991	Pessoal	TRUE							
F26C979F	Licitação	TRUE							
6B5A7D0D	Licitação	TRUE							
6573A495	Licitação	TRUE							
B6599C4E	Pessoal	TRUE							
4B1736D8	Pessoal	TRUE							
9D503E0F	Licitação	TRUE							
D557849F	Licitação	TRUE							
2888CE00	Licitação	TRUE							
5A96C5AE	Pessoal	TRUE							
2EBFFB84	Licitação	TRUE							
C0BA9509	Licitação	TRUE							
DC0C2E12	Licitação	TRUE							
C614CA77	Licitação	TRUE							
D2204304	Licitação	TRUE							
6DBA4226	Pessoal	TRUE							
D90F178D	Licitação	TRUE							
ED27D56A	Licitação	TRUE							
5BDC0810	Licitação	TRUE							
E672A005	Licitação	TRUE							
5335374	Licitação	TRUE							
211AB634	Licitação	TRUE							
2A5734E2	Licitação	TRUE							
B7FE67A1	Licitação	TRUE							
DFA40BB2	Licitação	TRUE							
DEEDBB49	Licitação	TRUE							
8302D0DB	Licitação	TRUE							
7BA6E173	Licitação	TRUE							
A89868E6	Licitação	TRUE							
C0F9D8D1	Orçamento	TRUE							
58F7D093	Licitação	TRUE							
DEFBE4DD	Licitação	TRUE							
F2E4E0BF	Licitação	TRUE							
119F1005	Licitação	TRUE							
8C9A1882	Licitação	TRUE							
F745A4B2	Licitação	TRUE							
C97BD9BB	Licitação	TRUE							
CE6C05DA	Licitação	TRUE							
CDE7A29C	Pessoal	TRUE							
033E138E	Pessoal	TRUE							
FF1CEBD9	Pessoal	TRUE							
C279F385	Pessoal	TRUE							
AD6140C1	Licitação	TRUE							
CA0F9774	Orçamento	TRUE							
E0B816FD	Licitação	TRUE							
D96A6002	Licitação	TRUE							
C92D2392	Licitação	TRUE							
6EFB3536	Pessoal	TRUE							
81809137	Licitação	TRUE							
770DCBDD	Pessoal	TRUE							
FDF760E1	Licitação	TRUE							
1E5386BC	Pessoal	TRUE							
099571B7	Licitação	TRUE							
AB348123	Licitação	TRUE							
0B44C858	Orçamento	TRUE							
86B98355	Pessoal	TRUE							
B5A5A3F6	Pessoal	TRUE							
D8BABF2F	Licitação	TRUE							
D9EA1CF3	Orçamento	TRUE							
0F728F31	Orçamento	TRUE							
A942ECAC	Licitação	TRUE							
EB3B0311	Pessoal	TRUE							
CEEADB5E	Orçamento	TRUE							
7CE45790	Licitação	TRUE							
9E4F1CDD	Orçamento	TRUE							
1A8AE8C9	Licitação	TRUE							
F39CF856	Pessoal	TRUE							
B0ABBADF	Licitação	TRUE							
0A90E34A	Licitação	TRUE							
6.84E+13	Licitação	TRUE							
7CF05E40	Licitação	TRUE							
3E94A08E	Orçamento	TRUE							
16B976B4	Licitação	TRUE							
D24C922A	Licitação	TRUE							
03560F3D	Licitação	TRUE							
EDDA6CA1	Licitação	TRUE							
4FCC71A5	Licitação	TRUE							
015630F7	Licitação	TRUE							
C4E21CA1	Licitação	TRUE							
BBEBB14C	Licitação	TRUE							
C0B18483	Pessoal	TRUE							
BE418CE1	Licitação	TRUE							
38F57F65	Pessoal	TRUE							
10533928	Licitação	TRUE							
02A91324	Pessoal	TRUE							
902281C8	Pessoal	TRUE							
976E216E	Pessoal	TRUE							
203CB5F8	Pessoal	TRUE							
A1019FA0	Pessoal	TRUE							
FEC4BB88	Pessoal	TRUE							
FE10FF08	Pessoal	TRUE							
06A7259B	Licitação	TRUE							
61673A2F	Pessoal	TRUE							
66BB2FC3	Licitação	TRUE							
183CEA55	Licitação	TRUE							
13C48007	Licitação	TRUE							
52C0A2CB	Licitação	TRUE							
137F75A1	Licitação	TRUE							
AF04FE1A	Licitação	TRUE							
F99C8945	Pessoal	TRUE							
22FAC8D7	Licitação	TRUE							
92BC721A	Licitação	TRUE							
E17D94F9	Pessoal	TRUE							
ED3A1EF9	Pessoal	TRUE							
4A720E07	Licitação	TRUE							
E6A4D4DD	Licitação	TRUE							
92F770FB	Pessoal	TRUE							
A54572D9	Licitação	TRUE							
9175FA19	Licitação	TRUE							
611A4368	Pessoal	TRUE							
D2E1AE42	Licitação	TRUE							
F308BCA6	Licitação	TRUE							
CF1127A6	Licitação	TRUE							
E770EAB0	Licitação	TRUE							
22CEF7E6	Pessoal	TRUE							
BAC692CC	Pessoal	TRUE							
6430B5BD	Pessoal	TRUE							
01E2400F	Licitação	TRUE							
240730AD	Licitação	TRUE							
4F407A76	Licitação	TRUE							
446651CE	Licitação	TRUE							
3E0043B7	Licitação	TRUE							
EBCE6C28	Licitação	TRUE							
0D0F8804	Licitação	TRUE							
7142BF20	Licitação	TRUE							
D1EB6FCB	Licitação	TRUE							
475BF7E0	Licitação	TRUE							
7E020C2A	Licitação	TRUE							
ED3A1EF9	Pessoal	TRUE	it=2	0.891					
0D0F8804	Licitação	TRUE	it=3	0.884					
E17D94F9	Pessoal	TRUE	it=4	0.891					
D8BABF2F	Licitação	TRUE	it=5	0.884					
D787F113	Licitação	TRUE	it=6	0.87					
9C1D33B7	Licitação	TRUE	it=7	0.87					
CF6DA487	Licitação	TRUE	it=8	0.841					
5AB1A2D5	Licitação	TRUE	it=9	0.833					
C19CE563	Pessoal	TRUE	it=10	0.841					
EDA614E2	Licitação	TRUE	it=11	0.841					
DAC66560	Licitação	TRUE	it=12	0.833					
D8BABF2F	Licitação	TRUE	it=13	0.833					
A3B5A249	Lei	TRUE	it=14	0.833					
575C0BEC	Lei	TRUE	it=15	0.833					
052EBC92	Licitação	TRUE	it=16	0.804					
9BC46FB2	Licitação	TRUE	it=17	0.804					
300731DF	Licitação	FALSE	it=18	0.797					
BDB5A705	Licitação	TRUE	it=19	0.797					
8DAF1B6C	Licitação	TRUE	it=20	0.797					
E6CAC07D	Licitação	TRUE	it=21	0.797					
770DCBDD	Pessoal	TRUE	it=2	0.784					
7EFBC4A3	Pessoal	TRUE	it=3	0.784					
012D3F40	Licitação	TRUE	it=4	0.784					
E11E9A0B	Lei	TRUE	it=5	0.784					
F3AA4B3D	Licitação	TRUE	it=6	0.784					
0A714707	Licitação	TRUE	it=7	0.758					
EDDA6CA1	Licitação	TRUE	it=8	0.758					
8D2C4B83	Licitação	TRUE	it=9	0.752					
446651CE	Licitação	TRUE	it=10	0.745					
E11E9A0B	Lei	TRUE	it=11	0.745					
C271CC57	Licitação	TRUE	it=12	0.725					
37389351	Pessoal	TRUE	it=13	0.725					
97DF1027	Lei	TRUE	it=2	0.825					
229BD6FA	Licitação	TRUE	it=3	0.825					
4E277B81	Licitação	TRUE	it=4	0.819					
D2F67302	Pessoal	TRUE	it=5	0.825					
95A7C6E4	Licitação	TRUE	it=6	0.819					
CA3C48B2	Licitação	TRUE	it=7	0.819					
C2727CE6	Licitação	TRUE	it=8	0.812					
BDB5A705	Licitação	TRUE	it=9	0.8					
611352B7	Pessoal	TRUE	it=10	0.806					
20C279C5	Licitação	TRUE	it=11	0.794					
697E4A09	Lei	TRUE	it=12	0.794					
B299EA5A	Pessoal	TRUE	it=13	0.794					
80B10984	Licitação	TRUE	it=14	0.787					
F0646C58	Licitação	TRUE	it=15	0.775					
44EE1958	Pessoal	TRUE	it=16	0.8					
03B82D4C	Licitação	TRUE	it=17	0.8					
2056D173	Pessoal	TRUE	it=18	0.8					
B25E86FE	Lei	TRUE	it=19	0.8					
A3B5A249	Lei	TRUE	it=20	0.8					
E48D906F	Lei	TRUE	it=21	0.8					
DC0C2E12	Licitação	TRUE	it=22	0.787					
D5192CCB	Pessoal	TRUE	it=23	0.787					
926F3C39	Pessoal	TRUE	it=24	0.806					
6795887D	Licitação	TRUE	it=25	0.787					
39E79BFC	Orçamento	TRUE	it=26	0.787					
E48D906F	Lei	TRUE	it=27	0.787					
4A1EDB9E	Pessoal	TRUE	it=28	0.8					
183CEA55	Licitação	TRUE	it=29	0.781					
21720E6A	Pessoal	TRUE	it=30	0.806					
C279F385	Lei	TRUE	it=31	0.806					
C932B244	Licitação	TRUE	it=32	0.806					
B870C4E9	Licitação	TRUE	it=33	0.8					
0456A0F5	Licitação	TRUE	it=34	0.781					
40484ED4	Licitação	TRUE	it=35	0.781					
7A6CDACC	Licitação	TRUE	it=36	0.775					
8783C95D	Licitação	TRUE	it=37	0.769					
45A87C14	Pessoal	TRUE	it=38	0.775					
45A87C14	Pessoal	TRUE	it=2	0.793					
1A7E1277	Licitação	TRUE	it=3	0.793					
D2E1AE42	Licitação	TRUE	it=4	0.793					
3FCF8D01	Pessoal	TRUE	it=5	0.793					
B451A39C	Pessoal	TRUE	it=6	0.787					
C170D286	Licitação	TRUE	it=7	0.793					
44F069D2	Pessoal	TRUE	it=8	0.787					
573B001B	Licitação	TRUE	it=9	0.787					
A51309DD	Licitação	TRUE	it=10	0.787					
61DA5F87	Licitação	TRUE	it=11	0.787					
B25E86FE	Licitação	TRUE	it=12	0.787					
95A6B2E3	Licitação	TRUE	it=13	0.793					
9C1D33B7	Licitação	TRUE	it=14	0.793					
C207FE51	Lei	TRUE	it=15	0.793					
E11E9A0B	Lei	TRUE	it=16	0.793					
E0B816FD	Licitação	TRUE	it=17	0.787					
E48D906F	Lei	TRUE	it=18	0.787					
98092A83	Licitação	TRUE	it=19	0.782					
D1EB6FCB	Licitação	TRUE	it=2	0.823					
7E8B24E2	Licitação	TRUE	it=3	0.823					
657DA626	Pessoal								
90AFC5D0	Licitação								
619735DB	Pessoal								
5E74698E	Licitação								
25F40553	Licitação								
5CE4CE16	Pessoal								
697E4A09	Lei								
C1A4BC5B	Licitação								
59CD1B88	Licitação								
7A28477D	Licitação								
5D36F03E	Licitação								
458ED9A8	Licitação								
958C8CDA	Pessoal								
D9D5216B	Licitação								
43F18F72	Licitação								
D5C2BEB0	Licitação								
5D82EB3C	Pessoal								
464F8B08	Licitação								
EDB91D76	Pessoal								
40484ED4	Licitação								
E94A4704	Licitação								
17B154E2	Licitação								
772470A6	Licitação								
5242827E	Pessoal								
0CB977C5	Pessoal								
A818DC90	Licitação								
B6DD1866	Pessoal								
58C578E4	Pessoal								
77D18000	Licitação								
1A7A28C6	Licitação								
305BF67F	Licitação								
479CD2BD	Lei								
052EBC92	Lei								
61DA5F87	Licitação								
BE9799C6	Lei								
4154BC9B	Licitação								
07A7D86F	Licitação								
5E5E7DEA	Licitação								
394DF2A3	Licitação								
F6BFA25F	Pessoal								
4301D8AF	Licitação								
6C1B7CA1	Pessoal								
4CB7111E	Licitação								
CB25F3DB	Licitação								
43423B15	Licitação								
3132D2C8	Licitação								
C207FE51	Licitação								
8B64E5A7	Licitação								
0318481D	Licitação								
A15E48BC	Licitação								
DBC81B95	Lei								
17F6B54F	Licitação								
13117A03	Licitação								
2E5400FB	Licitação								
6835B80E	Lei								
61645E46	Lei								
7104A4D3	Licitação								
09C88709	Licitação								
3BDFE7A6	Licitação								
3B0BDBB4	Licitação								
03656B7C	Licitação								
3EE6939F	Pessoal								
50B90721	Licitação								
6BA2D679	Licitação								
98BCBE80	Licitação								
B8FE60DA	Pessoal								
E6D53C8B	Licitação								
4E17765B	Licitação								
0456A0F5	Licitação								
03B82D4C	Licitação								
327C4681	Licitação								
3A167D42	Licitação								
ABD0597D	Licitação								
19E85DE1	Pessoal								
477AECFE	Licitação								
033828D2	Pessoal								
8F09A03A	Pessoal								
0B8545F6	Pessoal								
6B68F49A	Licitação								
F80F070C	Lei								
9542E60F	Licitação								
A2957D1C	Pessoal								
CCF6021F	Licitação								
7AEC50C3	Pessoal								
89E496E8	Licitação								
30503289	Licitação								
578F709D	Licitação								
90D4D035	Licitação								
A3F9178C	Pessoal								
E863D95A	Licitação								
E4451FE8	Licitação								
57D17BF5	Pessoal								
600193F7	Licitação								
8C2E7D78	Pessoal								
ACE8A73C	Pessoal								
83A397A3	Licitação								
BE660EDF	Licitação								
A2EF6A2F	Pessoal								
B6B31C8D	Lei								
C64DA372	Pessoal								
184ED23C	Licitação								
D8420F79	Licitação								
4F4A4FB6	Orçamento								
32D1A0D1	Licitação								
F831DAAF	Pessoal								
7E7E0301	Pessoal								
2602C1E0	Licitação								
37D1F5A0	Pessoal								
6BA74999	Pessoal								
1DF8B6E1	Pessoal								
21AEDAF2	Licitação								
8EB1E9BF	Licitação								
D603BCA9	Pessoal								
DCE19861	Orçamento								
9F7DD789	Licitação								
0FA29B0F	Licitação								
926F3C39	Pessoal								
573B001B	Licitação								
C5B72191	Pessoal								
EDA614E2	Licitação								
EBBF75B2	Licitação								
979F0B37	Licitação								
CEB95853	Licitação								
60422D62	Licitação								
E7FD5424	Orçamento								
C92E470C	Licitação								
99F7D73B	Licitação								
3336B6F4	Lei								
2766C36C	Licitação								
2DA9EB91	Pessoal								
A58F6103	Licitação								
9CC9C871	Licitação								
275CF885	Pessoal								
22A5685B	Licitação								
611352B7	Pessoal								
76F8E5E4	Licitação								
B82AB244	Licitação								
CDAB7176	Orçamento								
A03F5D28	Licitação								
F729AA9F	Licitação								
58BC1A41	Lei								
B6E892E5	Licitação								
6E8DCB5F	Pessoal								
5AB1A2D5	Licitação								
C3D8B922	Licitação								
1259B990	Licitação								
6E61D29B	Licitação								
C45B6822	Licitação								
B505C294	Orçamento								
F792C96B	Licitação								
3.17E+206	Lei								
575C0BEC	Lei								
FB8C6A3D	Lei								
A20045D3	Lei								
1B2B32CD	Lei								
A8C54ED4	Licitação								
CA1DF974	Licitação								
C3075EB3	Licitação								
53B177A9	Licitação								
7260B8B2	Licitação								
E2C77906	Licitação								
53528B98	Licitação								
F25502CD	Licitação								
D0097E8C	Licitação								
E8501D7C	Licitação								
1D34EB88	Licitação								
A759B5AD	Licitação								
93CCA78B	Licitação								
8CED2EA2	Licitação								
1582BCF8	Licitação								
3B761CA7	Licitação								
BF502462	Licitação								
8606E1A1	Licitação								
C52FEA2D	Licitação								
28E91F44	Licitação								
003804F3	Licitação								
6EDAF321	Licitação								
300731DF	Licitação								
1D8096AD	Licitação								
E3459237	Licitação								
0EDF1F59	Licitação								
CE9137C3	Orçamento								
595E6FC0	Orçamento								
C19CE563	Pessoal								
7EFBC4A3	Pessoal								
0603A38A	Pessoal								
99BBF482	Pessoal								
6B35A3AD	Pessoal								
D6F70A6B	Pessoal								
BA617824	Pessoal								
97FCB6D8	Pessoal								
5EC7145B	Pessoal								
ED5A9514	Pessoal								
83026A31	Pessoal								
0E1B9FBC	Pessoal								
9C6EB61C	Pessoal								
20D03035	Pessoal								
F7FD956F	Pessoal								
EB4EF1D6	Pessoal								
B4FA14EF	Lei								
BC6CA111	Licitação								
BB082361	Pessoal								
12FC5BE5	Licitação								
BAAA66A4	Licitação								
2655A4B4	Licitação								
384D5951	Licitação								
CAC871BD	Licitação								
89B05F49	Pessoal								
0BE049D5	Licitação								
98D2F140	Orçamento								
9C076566	Licitação								
4A0D5AE9	Licitação								
E0737FDD	Licitação								
2F13458D	Licitação								
2417CD1A	Pessoal								
57339CB8	Pessoal								
7FEF1020	Licitação								
3A8D6713	Licitação								
C201E87B	Licitação								
43F1707F	Licitação								
9A59E6C9	Pessoal								
287017A6	Licitação								
FC462C46	Pessoal								
D063DE66	Licitação								
6445DF71	Lei								
B58FF240	Orçamento								
4BD18787	Lei								
DAC66560	Licitação								
453B26F8	Licitação								
ED172BEF	Licitação								
767843EB	Pessoal								
359D45B9	Licitação								
4EEDDD09	Licitação								
614737DB	Pessoal								
A7DA9DD8	Licitação								
E1D0C36F	Pessoal								
0F21808E	Pessoal								
4EA0FCB3	Licitação								
B04E1A04	Licitação								
ECD22499	Lei								
C49BF612	Orçamento								
270E8ABF	Licitação								
7F6FF537	Licitação								
28644B21	Licitação								
DD73BBFB	Lei								
59EAD3D8	Licitação								
AF47E37E	Licitação								
1902276D	Pessoal								
6C4BDD5F	Lei								
ACA9AC4A	Lei								
3C358838	Licitação								
684DA98F	Orçamento								
2DDA4863	Licitação								
B04759B5	Licitação								
BDBC2CC7	Pessoal								
8E528601	Licitação								
6193E316	Licitação								
7953891B	Licitação								
59FDF77C	Pessoal								
15DE0424	Licitação								
2543C021	Licitação								
9244441C	Licitação								
70D5E33F	Licitação								
283A644F	Licitação								
09081E65	Lei								
7E182555	Licitação								
18C1FC83	Pessoal								
4F913A79	Licitação								
C14BDC42	Licitação								
446B4509	Lei								
4DFE161F	Orçamento								
31601BAD	Licitação								
6F33B77B	Lei								
5EEAD585	Pessoal								
8D2C4B83	Licitação								
D768497A	Licitação								
CD202381	Licitação								
2EAFCC08	Licitação								
29EA0427	Licitação								
0CB0FB19	Licitação								
FFD0E6B3	Orçamento								
901C9DA4	Licitação								
1A09D3E3	Pessoal								
F4041528	Pessoal								
20EF9EED	Licitação								
013DD75C	Licitação								
B451A39C	Pessoal								
E11E9A0B	Lei								
3099911A	Lei								
526D04D5	Licitação								
3B2589B6	Pessoal								
364717BF	Licitação								
A8770358	Licitação								
B173C206	Licitação								
9775E007	Lei								
3982ED9A	Licitação								
B12C8E9C	Licitação								
C2727CE6	Licitação								
21C03865	Licitação								
B64160F1	Licitação					Orçamento	14	7.04%	
3FCF8D01	Pessoal					Licitação	100	50.25%	
9F7EBDF0	Licitação					Lei	1	0.50%	
F01A3285	Lei					Pessoal	35	17.59%	
AD7278EC	Licitação						150		
F983EEB1	Licitação								
3254B4D2	Licitação								
805A0B08	Licitação								
88F2087A	Licitação								
97DF1027	Pessoal								
C5C522DF	Licitação								
1BC61BDC	Pessoal								
0BFB253A	Licitação								
0DEFE3BC	Pessoal								
BD3437DA	Licitação								
1E3312BF	Licitação								
59E5BF2C	Pessoal								
0A43DD9F	Licitação								
FC2F41A2	Licitação								
B31E71CA	Pessoal								
94C1A043	Licitação								
F646E5B0	Orçamento								
336DCB9B	Licitação								
1904CF45	Licitação								
D4E073CB	Licitação								
45A87C14	Pessoal								
63E2ACA9	Licitação								
7A6CDACC	Licitação								
F25A0AA6	Licitação								
82A6C0F6	Licitação								
33906F56	Licitação								
D8C7BB1F	Licitação								
9C5FE9CE	Pessoal								
BD3C97C8	Licitação								
30DDDD6A	Licitação								
9BC46FB2	Pessoal								
6E04C3F8	Licitação								
3C84630F	Orçamento								
F69B754F	Licitação								
A6D45C40	Licitação								
06347F9A	Pessoal								
B9DE7EF4	Licitação								
B115A296	Licitação								
1B79D694	Pessoal								
A49654D0	Licitação								
12B23A28	Pessoal								
E03DA059	Licitação								
95A7C6E4	Licitação								
ED5D4DB2	Orçamento								
8132B3B7	Orçamento								
8DAF1B6C	Pessoal								
B4407136	Pessoal								
C5095297	Pessoal								
37389351	Pessoal								
64EFE59E	Pessoal								
971D1FBD	Pessoal								
4D4DBEAA	Pessoal								
B299EA5A	Pessoal								
935A45D4	Pessoal								
ED81A110	Pessoal								
3480581D	Pessoal								
79B24EDC	Pessoal								
84A5EA94	Pessoal								
C6217256	Pessoal								
97B875F9	Orçamento								
6412C52F	Orçamento								
39E79BFC	Orçamento								
277FABC0	Orçamento								
D6C707BA	Licitação								
8931DF0B	Licitação								
B762D76B	Licitação								
86C25C63	Licitação								
0C4FE963	Licitação								
B65112CF	Licitação								
7CBACDB9	Licitação								
51FE175A	Licitação								
12AB73BF	Licitação								
91C8A421	Licitação								
221A1349	Licitação								
5314887E	Licitação								
3DB6B255	Licitação								
100DA031	Licitação								
B99AB91C	Licitação								
1299C5F1	Licitação								
7E8B24E2	Licitação								
02B8A79F	Licitação								
D4C6FAFF	Licitação								
CBB586BC	Licitação								
D32FBF8F	Licitação								
9036B9D8	Licitação								
B870C4E9	Licitação								
84405C93	Licitação								
6182A65A	Licitação								
BCF904A5	Licitação								
74ACB84A	Licitação								
42635E84	Licitação								
561E46D1	Licitação								
823C53F2	Licitação								
221D0A54	Licitação								
4F7A188D	Licitação								
273A1AA8	Licitação								
D2F67302	Pessoal								
52321092	Orçamento								
E32F1C77	Licitação								
B60088A6	Licitação								
98092A83	Licitação								
45DB22B8	Licitação								
B1177278	Pessoal								
764E471B	Licitação								
B0C14D99	Licitação								
1A0BF27D	Licitação								
EC3C16DB	Licitação								
14EF15EA	Orçamento								
7CB0E620	Licitação								
32A6B16D	Licitação								
7B7DFA89	Licitação								
E26E6F93	Licitação								
6F7CD4C0	Pessoal								
A14C1D34	Pessoal								
1B7E99F1	Licitação								
7DE26A99	Licitação								
EECB319E	Orçamento								
554BFAD8	Licitação								
DDD857D7	Licitação								
035E9498	Licitação								
44CBE2F3	Licitação								
83D4343F	Pessoal								
029B077F	Licitação								
4837F898	Licitação								
6CFE699C	Licitação								
2848E71D	Orçamento								
3E0E8F2C	Licitação								
35C2E235	Pessoal								
996EC17B	Licitação								
0369864C	Licitação								
82803C27	Pessoal								
02027896	Licitação								
D9130BDF	Licitação								
6D03AD69	Licitação								
60A06E0E	Orçamento								
4A1EDB9E	Pessoal								
BF76D02A	Licitação								
5E2118B7	Licitação								
41FBAE97	Pessoal								
A3944DEE	Licitação								
8A56E9AA	Licitação								
612A960B	Licitação								
36797567	Orçamento								
0F3EBAAF	Licitação								
D7B4B169	Licitação								